year	author	classes	packages
2004	spestov	3	2
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	5	3
2004	spestov	5	3
2004	lanciaux	1	1
2004	bemace	4	1
2004	orutherfurd	10	2
2004	ant-roy	28	5
2004	ant-roy	1	1
2004	ant-roy	1	1
2004	matt_etheridge	8	6
2004	spestov	2	1
2004	spestov	2	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	2	2
2004	spestov	2	2
2004	spestov	1	1
2004	spestov	1	1
2004	lanciaux	2	1
2004	svu	3	1
2004	spestov	1	1
2004	svu	3	1
2004	daleanson	9	2
2004	daleanson	4	1
2004	spestov	1	1
2004	spestov	1	1
2004	daleanson	2	1
2004	daleanson	1	1
2004	daleanson	1	1
2004	spestov	1	1
2004	svu	3	2
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	3	2
2004	spestov	3	2
2004	svu	1	1
2004	spestov	7	3
2004	spestov	7	3
2004	svu	3	1
2004	spestov	5	2
2004	spestov	5	2
2004	spestov	6	3
2004	spestov	6	3
2004	spestov	1	1
2004	spestov	1	1
2004	svu	3	1
2004	spestov	3	2
2004	spestov	3	2
2004	spestov	24	9
2004	spestov	24	9
2004	spestov	5	2
2004	spestov	5	2
2004	olearyni	1	1
2004	wimlepage	2	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	4	2
2004	spestov	4	2
2004	spestov	2	2
2004	spestov	2	2
2004	spestov	2	2
2004	spestov	2	2
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	2	2
2004	spestov	2	2
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	vanza	10	1
2004	kpouer	72	4
2004	kpouer	4	2
2004	kpouer	1	1
2004	kpouer	1	1
2004	spestov	2	1
2004	spestov	2	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	3	2
2004	spestov	3	2
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	2	1
2004	spestov	2	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	2	2
2004	spestov	2	2
2004	kpouer	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	orutherfurd	1	1
2004	kpouer	2	2
2004	spestov	6	3
2004	spestov	6	3
2004	orutherfurd	4	2
2004	orutherfurd	1	1
2004	spestov	4	3
2004	spestov	4	3
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	2	1
2004	spestov	2	1
2004	pavlikus	30	3
2004	pavlikus	16	3
2004	pavlikus	1	1
2004	pavlikus	1	1
2004	pavlikus	2	2
2004	pavlikus	10	4
2004	pavlikus	7	3
2004	pavlikus	19	5
2004	spestov	2	2
2004	spestov	2	2
2004	spestov	4	1
2004	spestov	4	1
2004	spestov	3	3
2004	spestov	3	3
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	2	2
2004	spestov	2	2
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	pitje	16	3
2004	pitje	2	1
2004	pitje	1	1
2004	pitje	6	2
2004	svu	1	1
2004	spestov	3	2
2004	spestov	3	2
2004	spestov	3	2
2004	spestov	3	2
2004	spestov	33	12
2004	spestov	33	12
2004	breaux	1	1
2004	breaux	1	1
2004	breaux	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	breaux	1	1
2004	orutherfurd	1	1
2004	spestov	2	1
2004	spestov	2	1
2004	spestov	2	2
2004	spestov	2	2
2004	spestov	3	2
2004	spestov	3	2
2004	pitje	8	2
2004	spestov	6	4
2004	spestov	6	4
2004	spestov	7	5
2004	spestov	7	5
2004	kpouer	4	2
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	29	7
2004	spestov	29	7
2004	daleanson	1	1
2004	daleanson	2	1
2004	daleanson	1	1
2004	daleanson	1	1
2004	kpouer	4	1
2004	kpouer	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	2	2
2004	spestov	2	2
2004	svu	2	1
2004	krisko	1	1
2004	krisko	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	2	2
2004	spestov	2	2
2004	spestov	23	10
2004	spestov	23	10
2004	vanza	1	1
2004	vanza	6	2
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	3	1
2004	spestov	3	1
2004	spestov	9	3
2004	spestov	9	3
2004	spestov	6	3
2004	spestov	6	3
2004	spestov	2	1
2004	spestov	2	1
2004	kpouer	2	1
2004	vanza	1	1
2004	vanza	6	4
2004	kpouer	2	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	vanza	3	2
2004	spestov	1	1
2004	spestov	1	1
2004	orutherfurd	1	1
2004	spestov	5	4
2004	spestov	5	4
2004	spestov	2	2
2004	spestov	2	2
2004	spestov	5	2
2004	spestov	5	2
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	3	1
2004	spestov	3	1
2004	arobert	1	1
2004	spestov	3	2
2004	spestov	3	2
2004	spestov	5	1
2004	vanza	6	1
2004	vanza	43	8
2004	vanza	1	1
2004	spestov	2	2
2004	spestov	2	2
2004	kpouer	3	1
2004	spestov	2	2
2004	spestov	2	2
2004	vanza	1	1
2004	spestov	2	1
2004	spestov	10	4
2004	spestov	10	4
2004	spestov	2	1
2004	spestov	2	1
2004	spestov	16	6
2004	spestov	16	6
2004	spestov	8	3
2004	spestov	8	3
2004	spestov	2	1
2004	spestov	2	1
2004	spestov	3	2
2004	spestov	3	2
2004	spestov	4	2
2004	spestov	4	2
2004	spestov	4	3
2004	spestov	4	3
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	2	1
2004	ruwi	10	1
2004	ruwi	2	1
2004	spestov	6	1
2004	spestov	6	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	4	3
2004	spestov	4	3
2004	spestov	2	1
2004	spestov	2	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	svu	2	2
2004	spestov	8	3
2004	spestov	8	3
2004	spestov	1	1
2004	spestov	1	1
2004	vanza	3	1
2004	vanza	3	2
2004	vanza	1	1
2004	spestov	3	1
2004	ensonic	1	1
2004	vanza	1	1
2004	vanza	1	1
2004	vanza	7	1
2004	vanza	6	1
2004	spestov	3	3
2004	spestov	3	3
2004	robmckinnon	10	1
2004	spestov	3	3
2004	spestov	3	3
2004	kpouer	6	5
2004	orutherfurd	4	1
2004	orutherfurd	4	1
2004	sjakob	3	1
2004	spestov	1	1
2004	spestov	11	7
2004	spestov	11	7
2004	spestov	3	2
2004	spestov	3	2
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	4	1
2004	spestov	9	1
2004	spestov	6	2
2004	spestov	6	1
2004	spestov	2	1
2004	spestov	4	1
2004	spestov	3	1
2004	spestov	8	1
2004	spestov	3	1
2004	spestov	1	1
2004	spestov	2	1
2004	spestov	2	1
2004	spestov	3	1
2004	spestov	3	1
2004	spestov	2	2
2004	spestov	2	2
2004	spestov	2	1
2004	spestov	2	1
2004	spestov	1	1
2004	spestov	3	1
2004	spestov	3	2
2004	spestov	3	2
2004	spestov	2	2
2004	spestov	2	2
2004	orutherfurd	26	2
2004	spestov	4	1
2004	spestov	8	3
2004	spestov	8	3
2004	spestov	1	1
2004	spestov	6	1
2004	spestov	1	1
2004	spestov	1	1
2004	kpouer	2	2
2004	spestov	3	1
2004	spestov	1	1
2004	spestov	2	2
2004	spestov	2	2
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	2	1
2004	spestov	2	1
2004	spestov	5	2
2004	spestov	5	2
2004	spestov	2	1
2004	spestov	1	1
2004	vanza	36	9
2004	vanza	1	1
2004	vanza	5	4
2004	vanza	1	1
2004	vanza	1	1
2004	vanza	4	2
2004	vanza	1	1
2004	kpouer	42	4
2004	kpouer	25	5
2004	spestov	2	1
2004	kpouer	1	1
2004	kpouer	1	1
2004	kpouer	1	1
2004	breaux	1	1
2004	breaux	1	1
2004	breaux	1	1
2004	breaux	1	1
2004	breaux	1	1
2004	spestov	2	2
2004	spestov	2	2
2004	kpouer	5	2
2004	dmoebius	1	1
2004	spestov	1	1
2004	kpouer	5	2
2004	kpouer	4	2
2004	kpouer	2	1
2004	kpouer	7	2
2004	spestov	4	1
2004	spestov	4	1
2004	spestov	2	1
2004	spestov	2	1
2004	spestov	4	1
2004	spestov	4	1
2004	spestov	3	1
2004	spestov	3	1
2004	kpouer	15	4
2004	kpouer	1	1
2004	kpouer	1	1
2004	kpouer	9	3
2004	spestov	3	1
2004	spestov	1	1
2004	kpouer	8	4
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	11	5
2004	spestov	11	5
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2004	spestov	1	1
2005	vanza	2	1
2005	vanza	2	2
2005	vanza	1	1
2005	vanza	3	2
2005	vanza	2	2
2005	kpouer	1	1
2005	spestov	17	6
2005	spestov	17	6
2005	spestov	7	5
2005	spestov	7	5
2005	spestov	6	4
2005	spestov	6	4
2005	kpouer	4	1
2005	kpouer	2	1
2005	kpouer	4	1
2005	kpouer	5	1
2005	kpouer	2	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	5	1
2005	spestov	2	1
2005	spestov	4	3
2005	spestov	4	3
2005	spestov	8	2
2005	spestov	8	2
2005	vanza	1	1
2005	kpouer	11	1
2005	kpouer	8	1
2005	kpouer	3	1
2005	kpouer	1	1
2005	kpouer	2	1
2005	vanza	1	1
2005	spestov	1	1
2005	spestov	1	1
2005	vanza	1	1
2005	vanza	1	1
2005	spestov	6	1
2005	spestov	6	1
2005	spestov	8	1
2005	spestov	8	1
2005	spestov	1	1
2005	spestov	1	1
2005	olearyni	3	1
2005	spestov	10	4
2005	spestov	10	4
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	spestov	1	1
2005	spestov	1	1
2005	vanza	2	2
2005	vanza	1	1
2005	vanza	1	1
2005	vanza	1	1
2005	vanza	3	3
2005	vanza	3	2
2005	kpouer	1	1
2005	vanza	2	1
2005	spestov	4	2
2005	spestov	1	1
2005	spestov	2	2
2005	spestov	2	2
2005	kpouer	10	1
2005	kpouer	36	7
2005	vanza	1	1
2005	kpouer	3	1
2005	kpouer	1	1
2005	kpouer	3	1
2005	kpouer	3	2
2005	vanza	1	1
2005	vanza	1	1
2005	kpouer	11	4
2005	vanza	2	2
2005	kpouer	1	1
2005	kpouer	4	2
2005	kpouer	3	1
2005	kpouer	1	1
2005	kpouer	6	3
2005	sjakob	1	1
2005	kpouer	4	1
2005	kpouer	1	1
2005	kpouer	2	1
2005	kpouer	3	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	2	1
2005	kpouer	3	1
2005	kpouer	1	1
2005	sjakob	2	1
2005	kpouer	2	1
2005	dmoebius	4	2
2005	dmoebius	2	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	4	1
2005	vanza	1	1
2005	vanza	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	5	1
2005	kpouer	11	4
2005	kpouer	6	4
2005	kpouer	1	1
2005	kpouer	8	1
2005	kpouer	1	1
2005	spestov	19	5
2005	spestov	19	5
2005	kpouer	2	1
2005	kpouer	1	1
2005	kpouer	15	7
2005	kpouer	5	2
2005	spestov	4	3
2005	spestov	4	3
2005	kpouer	5	2
2005	kpouer	6	2
2005	kpouer	5	3
2005	kpouer	1	1
2005	vanza	1	1
2005	olearyni	1	1
2005	kpouer	3	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	vanza	1	1
2005	vanza	1	1
2005	vanza	15	2
2005	vanza	33	6
2005	spestov	10	4
2005	spestov	10	4
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	3	1
2005	vanza	2	1
2005	spestov	2	1
2005	spestov	2	1
2005	vanza	1	1
2005	ruwi	12	1
2005	spestov	6	4
2005	spestov	6	4
2005	kpouer	3	3
2005	spestov	10	3
2005	spestov	10	3
2005	spestov	3	3
2005	spestov	3	3
2005	vanza	4	2
2005	vanza	1	1
2005	vanza	1	1
2005	spestov	9	2
2005	spestov	9	2
2005	kpouer	1	1
2005	spestov	2	2
2005	spestov	2	2
2005	spestov	2	2
2005	spestov	2	2
2005	vanza	1	1
2005	vanza	1	1
2005	kpouer	7	4
2005	kpouer	2	2
2005	kpouer	1	1
2005	kpouer	4	2
2005	kpouer	2	2
2005	kpouer	5	2
2005	kpouer	7	2
2005	spestov	14	4
2005	spestov	14	4
2005	spestov	2	1
2005	spestov	2	1
2005	spestov	4	2
2005	spestov	4	2
2005	kpouer	5	2
2005	kpouer	5	3
2005	kpouer	2	1
2005	spestov	6	4
2005	spestov	6	4
2005	duggaraju	3	1
2005	robmckinnon	4	1
2005	robmckinnon	1	1
2005	robmckinnon	2	1
2005	robmckinnon	1	1
2005	robmckinnon	5	2
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	4	3
2005	robmckinnon	5	2
2005	kpouer	1	1
2005	kpouer	1	1
2005	spestov	6	3
2005	spestov	6	3
2005	robmckinnon	6	2
2005	robmckinnon	2	1
2005	robmckinnon	3	1
2005	robmckinnon	2	1
2005	robmckinnon	4	1
2005	kpouer	1	1
2005	dmoebius	7	1
2005	kpouer	3	3
2005	dmoebius	12	3
2005	spestov	18	4
2005	spestov	18	4
2005	kpouer	2	2
2005	spestov	4	1
2005	spestov	4	1
2005	spestov	2	1
2005	spestov	2	1
2005	spestov	1	1
2005	spestov	1	1
2005	kpouer	2	2
2005	kpouer	8	4
2005	orutherfurd	1	1
2005	spestov	3	1
2005	spestov	3	1
2005	dmoebius	1	1
2005	kpouer	1	1
2005	spestov	6	2
2005	arobert	2	1
2005	robmckinnon	11	2
2005	spestov	4	2
2005	spestov	4	2
2005	spestov	1	1
2005	spestov	1	1
2005	spestov	2	1
2005	spestov	2	1
2005	spestov	2	2
2005	dmoebius	1	1
2005	olearyni	2	1
2005	olearyni	2	1
2005	spestov	5	4
2005	spestov	5	4
2005	spestov	6	2
2005	spestov	6	2
2005	spestov	1	1
2005	spestov	1	1
2005	olearyni	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	spestov	2	1
2005	spestov	1	1
2005	spestov	3	3
2005	spestov	3	3
2005	robmckinnon	15	2
2005	olearyni	4	1
2005	olearyni	1	1
2005	robmckinnon	12	2
2005	kpouer	2	1
2005	spestov	3	1
2005	kpouer	1	1
2005	spestov	4	1
2005	svu	9	4
2005	robmckinnon	15	2
2005	kpouer	2	1
2005	dmoebius	4	1
2005	dmoebius	3	1
2005	dmoebius	2	1
2005	robmckinnon	3	1
2005	robmckinnon	2	1
2005	robmckinnon	15	2
2005	spestov	2	1
2005	kpouer	3	1
2005	robmckinnon	36	6
2005	robmckinnon	1	1
2005	robmckinnon	3	1
2005	robmckinnon	13	4
2005	spestov	4	3
2005	spestov	4	3
2005	daleanson	2	1
2005	hertzhaft	4	1
2005	kpouer	1	1
2005	kpouer	3	1
2005	spestov	8	4
2005	spestov	8	4
2005	spestov	2	1
2005	spestov	2	1
2005	spestov	2	1
2005	spestov	2	1
2005	kpouer	3	1
2005	spestov	3	1
2005	spestov	3	1
2005	robmckinnon	44	7
2005	arobert	1	1
2005	robmckinnon	4	2
2005	robmckinnon	1	1
2005	robmckinnon	1	1
2005	hertzhaft	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	robmckinnon	14	6
2005	daleanson	2	1
2005	spestov	1	1
2005	spestov	1	1
2005	robmckinnon	8	3
2005	robmckinnon	1	1
2005	robmckinnon	33	8
2005	robmckinnon	3	2
2005	robmckinnon	7	3
2005	robmckinnon	4	1
2005	kpouer	1	1
2005	robmckinnon	10	5
2005	robmckinnon	1	1
2005	robmckinnon	15	6
2005	robmckinnon	2	2
2005	robmckinnon	1	1
2005	robmckinnon	2	2
2005	robmckinnon	9	2
2005	robmckinnon	2	2
2005	robmckinnon	8	5
2005	robmckinnon	2	1
2005	robmckinnon	3	2
2005	robmckinnon	1	1
2005	robmckinnon	2	2
2005	robmckinnon	1	1
2005	robmckinnon	1	1
2005	kpouer	15	5
2005	kpouer	6	3
2005	robmckinnon	4	2
2005	kpouer	14	6
2005	kpouer	3	1
2005	robmckinnon	1	1
2005	robmckinnon	1	1
2005	kpouer	38	2
2005	robmckinnon	1	1
2005	robmckinnon	1	1
2005	robmckinnon	2	2
2005	kpouer	4	2
2005	robmckinnon	1	1
2005	robmckinnon	6	3
2005	robmckinnon	4	2
2005	spestov	1	1
2005	spestov	1	1
2005	kpouer	1	1
2005	robmckinnon	9	6
2005	robmckinnon	1	1
2005	kpouer	23	5
2005	spestov	1	1
2005	spestov	1	1
2005	kpouer	15	5
2005	robmckinnon	1	1
2005	spestov	5	1
2005	robmckinnon	7	5
2005	kpouer	60	5
2005	robmckinnon	1	1
2005	vanza	20	6
2005	kpouer	1	1
2005	kpouer	63	3
2005	kpouer	4	2
2005	kpouer	8	1
2005	kpouer	1	1
2005	kpouer	2	2
2005	robmckinnon	1	1
2005	robmckinnon	1	1
2005	robmckinnon	1	1
2005	robmckinnon	1	1
2005	robmckinnon	1	1
2005	robmckinnon	1	1
2005	robmckinnon	1	1
2005	robmckinnon	3	1
2005	robmckinnon	2	2
2005	robmckinnon	1	1
2005	spestov	5	3
2005	spestov	5	3
2005	kpouer	2	1
2005	kpouer	1	1
2005	kpouer	4	1
2005	kpouer	3	1
2005	spestov	1	1
2005	spestov	1	1
2005	kpouer	6	1
2005	kpouer	4	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	copy_paste	3	1
2005	kpouer	4	1
2005	spestov	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	spestov	25	5
2005	spestov	25	5
2005	spestov	1	1
2005	spestov	4	1
2005	spestov	6	3
2005	copy_paste	1	1
2005	copy_paste	1	1
2005	spestov	1	1
2005	spestov	1	1
2005	kpouer	2	2
2005	olearyni	2	1
2005	copy_paste	6	1
2005	copy_paste	6	1
2005	spestov	16	4
2005	spestov	16	4
2005	orutherfurd	1	1
2005	orutherfurd	1	1
2005	kpouer	2	1
2005	orutherfurd	3	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	2	2
2005	kpouer	2	2
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	olearyni	1	1
2005	olearyni	1	1
2005	copy_paste	4	1
2005	copy_paste	4	1
2005	olearyni	2	2
2005	olearyni	2	2
2005	sune_simonsen	12	3
2005	kpouer	2	1
2005	kpouer	2	1
2005	kpouer	1	1
2005	olearyni	1	1
2005	olearyni	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	olearyni	4	1
2005	olearyni	4	1
2005	olearyni	3	1
2005	olearyni	3	1
2005	olearyni	2	1
2005	olearyni	2	1
2005	kpouer	1	1
2005	daleanson	4	2
2005	daleanson	2	1
2005	olearyni	2	2
2005	olearyni	2	2
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	blueyed	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	orutherfurd	1	1
2005	orutherfurd	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	2	1
2005	kpouer	3	1
2005	spestov	1	1
2005	spestov	1	1
2005	spestov	3	3
2005	spestov	3	3
2005	vanza	10	5
2005	vanza	5	2
2005	vanza	2	2
2005	sune_simonsen	1	1
2005	kpouer	3	2
2005	vanza	1	1
2005	vanza	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	2	2
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	4	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	vanza	1	1
2005	daleanson	14	2
2005	daleanson	6	2
2005	svu	1	1
2005	kpouer	6	2
2005	ruwi	1	1
2005	ezust	24	3
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	6	1
2005	ezust	6	1
2005	ezust	5	1
2005	kpouer	6	1
2005	ezust	2	1
2005	ezust	27	4
2005	ezust	3	3
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	6	1
2005	kpouer	3	1
2005	kpouer	5	1
2005	ezust	1	1
2005	ezust	5	2
2005	ezust	2	2
2005	ezust	17	1
2005	ezust	4	3
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	2	1
2005	ezust	7	1
2005	ezust	4	2
2005	ezust	4	3
2005	ezust	2	2
2005	ezust	2	2
2005	ezust	2	1
2005	ezust	2	2
2005	ezust	1	1
2005	ezust	2	2
2005	ezust	2	2
2005	ezust	3	2
2005	ezust	4	2
2005	ezust	2	1
2005	ezust	2	1
2005	ezust	1	1
2005	ezust	6	1
2005	ezust	4	1
2005	ezust	1	1
2005	ezust	2	1
2005	kpouer	3	1
2005	kpouer	3	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	18	4
2005	ezust	5	2
2005	ezust	1	1
2005	ezust	3	2
2005	ezust	3	2
2005	ezust	2	2
2005	ezust	4	2
2005	ezust	5	2
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	5	1
2005	ezust	8	1
2005	ezust	2	2
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	15	2
2005	ezust	1	1
2005	ezust	4	2
2005	ezust	4	2
2005	ezust	4	2
2005	ezust	2	2
2005	ezust	5	2
2005	ezust	2	1
2005	ezust	1	1
2005	ezust	3	1
2005	kpouer	2	1
2005	ezust	2	1
2005	ezust	2	2
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	3	2
2005	vanza	2	1
2005	vanza	1	1
2005	vanza	1	1
2005	ezust	16	3
2005	vanza	4	2
2005	ezust	1	1
2005	ezust	3	3
2005	ezust	3	3
2005	ezust	8	3
2005	ezust	8	3
2005	ezust	2	1
2005	ezust	8	2
2005	kpouer	2	1
2005	ezust	2	1
2005	ezust	2	1
2005	ezust	3	2
2005	ezust	2	2
2005	ezust	4	2
2005	ezust	2	1
2005	vanza	2	2
2005	ezust	2	1
2005	ezust	2	1
2005	ezust	1	1
2005	ezust	2	2
2005	robmckinnon	61	9
2005	hertzhaft	3	1
2005	hertzhaft	1	1
2005	vanza	4	3
2005	hertzhaft	6	2
2005	N/A	3	2
2005	hertzhaft	3	2
2005	hertzhaft	2	1
2005	ezust	3	2
2005	ezust	2	2
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	jchoyt	6	1
2005	ezust	8	1
2005	vanza	7	4
2005	ezust	2	2
2005	ezust	3	1
2005	ezust	4	1
2005	ezust	8	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	2	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	5	2
2005	ezust	1	1
2005	ezust	6	2
2005	ezust	1	1
2005	vanza	2	2
2005	spestov	1	1
2005	kpouer	3	1
2005	hertzhaft	1	1
2005	hertzhaft	1	1
2005	ezust	8	3
2005	ezust	12	4
2005	ezust	12	4
2005	ezust	9	2
2005	ezust	9	2
2005	ezust	7	1
2005	ezust	4	1
2005	kpouer	3	1
2005	kpouer	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	3	1
2005	ezust	6	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	vanza	2	2
2005	vanza	1	1
2005	robmckinnon	1	1
2005	robmckinnon	34	8
2005	robmckinnon	4	2
2005	vanza	1	1
2005	vanza	4	3
2005	daleanson	3	2
2005	daleanson	7	2
2005	daleanson	2	1
2005	sune_simonsen	1	1
2005	ezust	8	3
2005	ezust	8	3
2005	ezust	1	1
2005	ezust	4	1
2005	ezust	4	2
2005	ezust	2	1
2005	robmckinnon	9	4
2005	ezust	2	1
2005	ezust	3	1
2005	robmckinnon	29	9
2005	ezust	4	1
2005	ezust	4	1
2005	vanza	1	1
2005	vanza	1	1
2005	robmckinnon	7	5
2005	robmckinnon	15	7
2005	daleanson	14	2
2005	daleanson	1	1
2005	daleanson	4	1
2005	daleanson	1	1
2005	daleanson	25	2
2005	daleanson	3	1
2005	vanza	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	robmckinnon	39	9
2005	vanza	1	1
2005	vanza	2	1
2005	jchoyt	7	1
2005	jchoyt	2	2
2005	jchoyt	2	2
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	3	1
2005	robmckinnon	12	4
2005	kpouer	1	1
2005	kpouer	1	1
2005	kpouer	3	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	ezust	2	1
2005	robmckinnon	6	5
2005	vanza	5	3
2005	vanza	2	1
2005	vanza	1	1
2005	vanza	13	6
2005	vanza	20	3
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	vanza	2	1
2005	ezust	10	4
2005	ezust	10	4
2005	ezust	4	1
2005	ezust	3	1
2005	ezust	2	1
2005	ezust	2	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	2	1
2005	ezust	1	1
2005	ezust	2	1
2005	kpouer	3	1
2005	jchoyt	4	2
2005	jchoyt	4	2
2005	jchoyt	3	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	2	2
2005	ezust	2	2
2005	ezust	1	1
2005	kpouer	1	1
2005	kpouer	1	1
2005	ezust	1	1
2005	ezust	6	1
2005	ezust	3	1
2005	ezust	1	1
2005	ezust	4	3
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	2	1
2005	ezust	2	2
2005	ezust	2	2
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	jchoyt	2	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	2	1
2005	ezust	3	1
2005	sune_simonsen	6	3
2005	ezust	2	2
2005	ezust	2	2
2005	ezust	3	1
2005	ezust	3	1
2005	ezust	2	1
2005	ezust	5	2
2005	sune_simonsen	1	1
2005	jigerjava	10	1
2005	ezust	1	1
2005	ezust	2	2
2005	ezust	2	2
2005	ezust	1	1
2005	ezust	1	1
2005	ezust	2	2
2005	ezust	2	2
2006	ezust	1	1
2006	ezust	1	1
2006	jchoyt	2	1
2006	ezust	2	1
2006	ezust	3	1
2006	ezust	7	1
2006	ezust	2	2
2006	vanza	1	1
2006	daleanson	2	1
2006	ezust	8	2
2006	ezust	2	1
2006	daleanson	37	4
2006	ezust	5	1
2006	ezust	1	1
2006	daleanson	21	3
2006	daleanson	1	1
2006	malyvelky	1	1
2006	malyvelky	1	1
2006	malyvelky	1	1
2006	jchoyt	2	1
2006	daleanson	12	4
2006	daleanson	6	2
2006	vanza	1	1
2006	vanza	4	4
2006	ezust	1	1
2006	ezust	6	1
2006	daleanson	10	3
2006	daleanson	2	2
2006	ezust	2	1
2006	sune_simonsen	5	3
2006	sune_simonsen	4	2
